,power_factor,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power_real,power_reactive,thd_voltage_a,thd_voltage_b,thd_voltage_c,thd_current_a,thd_current_b,thd_current_c
2024-01-15 08:44:10+00:00,0.9525430166780077,119.08506715774597,119.74569834691283,119.02413918207851,47.94773553683869,50.650058368859476,46.9157256061032,15.732285080474869,5.467050299059292,2.83143483620062,2.689863094390589,2.8880635329246327,5.3207144715516534,5.2143001821206205,5.37392161626717
2024-01-15 08:44:11+00:00,0.94753967941102,118.83284847231552,119.54634120755601,118.92805778373845,49.12744698514189,49.27761665068283,47.10971820170691,16.13657499629003,5.476973544831851,2.123376228685383,2.0172074172511136,2.165843753259091,4.867578860777148,4.7702272835616055,4.9162546493849195
2024-01-15 08:44:12+00:00,0.9396143710852145,119.78808132383648,119.4716969702054,119.15641276184681,49.23676749070217,49.305531475394986,47.01038031798191,15.884116864788167,5.577727497975099,1.6425310053885827,1.5604044551191534,1.6753816254963543,3.2755265120942934,3.210015981852407,3.308281777215236
2024-01-15 08:44:13+00:00,0.9480895176878743,119.15397483629125,119.80988126625422,119.91439133422904,48.32672033682626,49.66206052928719,47.44116737146488,15.895869535426058,5.4421043672371034,3.65072674751664,3.468190410140808,3.723741282466973,3.803846927977038,3.727769989417497,3.8418853972568083
2024-01-15 08:44:14+00:00,0.952472625581593,119.39572076369438,119.79001002068037,119.0769004991122,48.44445637669056,50.052214322121245,47.89999442376924,16.397602987024307,5.544848548620388,3.5214790660359125,3.3454051127341167,3.591908647356631,5.212990531083324,5.108730720461658,5.265120436394158
2024-01-15 08:44:15+00:00,0.9422001654297977,119.22607413662465,119.5367664068615,119.27147724157005,48.429554251561974,49.791058205204685,47.668203976907385,16.13942144742525,5.505743484308521,3.0430541195226413,2.890901413546509,3.103915201913094,4.405761261864432,4.317646036627144,4.449818874483077
2024-01-15 08:44:16+00:00,0.9449993047724728,119.48221718295045,119.14435203578297,118.91444525743935,48.1656508521691,49.46150874685408,48.169533084205966,16.136711803695583,5.598950452017073,3.292265037543239,3.1276517856660773,3.358110338294104,3.773796445816517,3.6983205169001865,3.811534410274682
2024-01-15 08:44:17+00:00,0.9473906796631972,119.11652805772921,119.77740575333854,118.33630393052464,48.248625909985016,50.00851797530236,47.302738283538424,15.765207599196073,5.60676936405233,1.6391164797891011,1.557160655799646,1.6718988093848832,3.255581949830628,3.1904703108340158,3.2881377693289346
2024-01-15 08:44:18+00:00,0.9434960679163344,119.34762928730034,119.41021637826024,118.9258586914585,49.21450230147594,49.99273329866301,47.74655583712235,15.63386168512793,5.534701875690543,3.417558495816519,3.246680571025693,3.4859096657328497,3.887645412433521,3.809892504184851,3.9265218665578563
2024-01-15 08:44:19+00:00,0.948290683431486,119.5364801282084,119.70464092391302,119.87694531738707,48.806980787360786,50.494865278564376,47.798544708165565,16.199245547331248,5.577778190588933,3.330887755437221,3.1643433676653596,3.3975055105459653,3.586462525999739,3.514733275479744,3.622327151259736
2024-01-15 08:44:20+00:00,0.9393138880996488,119.09896890396183,119.68561166248752,119.34127573512185,48.34471844738407,50.13079871518357,48.22469407466985,15.556795780529258,5.613574448177435,3.353873527706104,3.1861798513207984,3.420950998260226,4.309042058636547,4.222861217463816,4.352132479222912
2024-01-15 08:44:21+00:00,0.9362088045795056,119.19136422380487,119.07350798345122,119.65486391414927,48.19240286074596,49.190616768491935,47.31611666952988,15.904316000873356,5.55489098036856,3.3510430513450635,3.1834908987778103,3.4180639123719647,3.6861296233924112,3.612407030924563,3.7229909196263353
2024-01-15 08:44:22+00:00,0.9428935114213557,119.29710426894522,119.66444626258631,119.05819981030713,48.309998907488925,50.37004188904985,48.1083150515931,15.842069022122578,5.528877860230018,3.7953890405084922,3.6056195884830675,3.871296821318662,3.0325617959605697,2.9719105600413585,3.0628874139201754
2024-01-15 08:44:23+00:00,0.9409572301643173,118.97260599876881,119.79441288790711,118.45539879665162,48.64084359930358,51.00265114532972,47.31789062403675,15.81914053868403,5.541963435901296,2.9071996198668075,2.761839638873467,2.9653436122641437,5.097491978039176,4.995542138478392,5.148466897819567
2024-01-15 08:44:24+00:00,0.9416095033366181,119.27441566810342,119.83113205546206,118.82976889397843,49.21313550782934,50.260711110510556,47.49431766634581,15.915757304455738,5.662153730228416,3.0503672735210325,2.897848909844981,3.1113746189914533,4.543430477425766,4.452561867877251,4.588864782200024
2024-01-15 08:44:25+00:00,0.9413931550765782,119.43675808291776,119.67513108451767,119.28142431101826,48.3603499372898,50.77425253083189,47.63276574410496,15.792586121828998,5.5121950025386885,1.932115422834687,1.8355096516929525,1.9707577312913809,3.0023993363924477,2.9423513496645985,3.032423329756372
2024-01-15 08:44:26+00:00,0.9436292659116978,119.2811914207692,119.04670240226734,119.23353814932018,49.27514071855534,50.06277219863115,48.07157889298673,15.760318374033911,5.573774917932856,3.5485461257759305,3.3711188194871338,3.619517048291449,3.4103387150326054,3.3421319407319534,3.4444421021829315
2024-01-15 08:44:27+00:00,0.9454926849789416,119.31958196215207,120.02292121850763,119.15906578123806,48.956724023607364,50.63280273691087,47.33446730382714,16.05433297945748,5.433199826817899,2.465065846737275,2.3418125544004114,2.5143671636720204,4.7098672181576156,4.615669873794463,4.756965890339192
2024-01-15 08:44:28+00:00,0.9483531740631365,119.39496504021884,119.76304421283656,119.00305896667693,48.96367848316864,50.01225945956749,47.43720222316184,16.2163822269992,5.650870237920022,2.522630700692651,2.3964991656580183,2.573083314706504,3.1612480063291897,3.0980230462026057,3.1928604863924814
2024-01-15 08:44:29+00:00,0.9456872535340446,119.20415495907457,119.27868395498874,119.44399094784964,49.43922143823763,50.29596041579051,47.62163285343521,15.655674052840109,5.545684130670058,2.672818266541259,2.539177353214196,2.7262746318720845,3.8298248753082587,3.7532283778020936,3.8681231240613414
2024-01-15 08:44:30+00:00,0.9419359695230105,119.60814104890731,119.40329501165806,119.01161663238867,49.38212090488109,50.33458028521487,48.00159754080597,16.041851537766792,5.466150555667456,2.1421693037527763,2.0350608385651374,2.1850126898278317,3.7091896580217614,3.635005864861326,3.746281554601979
2024-01-15 08:44:31+00:00,0.9527696966476824,119.83156182313002,119.70893718524923,119.25431190996692,48.2923514479844,50.72694992288471,47.54253723938589,16.110844122467977,5.493631643252715,2.914782075993368,2.769042972193699,2.973077717513235,3.2766615578799927,3.2111283267223927,3.3094281734587927
2024-01-15 08:44:32+00:00,0.9430203830500054,119.26140219993651,119.8434530082198,119.22051333446974,48.48682142099592,50.1112621753133,48.17600538827872,16.091690309070653,5.478757788625205,3.659357763461518,3.476389875288442,3.7325449187307482,2.938405385445539,2.879637277736628,2.9677894392999944
2024-01-15 08:44:33+00:00,0.9397823836400128,119.54622554446613,119.49307855026855,119.0513140098641,48.94833517773366,49.82565712702597,47.89853253139628,15.957975425766586,5.501052305938309,2.1105523377567597,2.0050247208689216,2.152763384511895,3.9452142226992586,3.8663099382452732,3.9846663649262513
2024-01-15 08:44:34+00:00,0.9498272060532106,119.32873251149518,119.88707651565554,118.89742760749745,49.27539068526277,50.82793608536867,48.43989984819207,15.88264475085394,5.521491136572805,2.9867342270318735,2.8373975156802795,3.046468911572511,3.069577443117592,3.00818589425524,3.100273217548768
2024-01-15 08:44:35+00:00,0.9440152824728147,119.51021727056244,119.10154216045494,119.0335708988999,49.814046939277006,50.843943017031215,48.17598388344735,16.153620717189533,5.480798775814791,3.533126195714501,3.356469885928776,3.603788719628791,3.403550218458597,3.335479214089425,3.4375857206431832
2024-01-15 08:44:36+00:00,0.9494314091195281,119.87026016130166,119.32658965121642,119.72381178414614,49.198690029350686,50.71874204295211,49.05421249344184,16.06881366095665,5.341635097405958,1.015881487101872,0.9650874127467783,1.0361991168439095,4.849444272309954,4.752455386863755,4.897938715033054
2024-01-15 08:44:37+00:00,0.9334152885011598,119.55308122583676,119.01997512670458,119.49541675518533,50.05244221090324,51.163777870748824,48.27241500143012,15.622751150385149,5.677844130606333,4.483454297247619,4.2592815823852375,4.573123383192571,3.2828995184866283,3.2172415281168956,3.3157285136714947
2024-01-15 08:44:38+00:00,0.9430949356311973,118.86841788851072,119.37002159179303,119.46775798503792,48.881733061636865,50.630864122400915,47.63640647088398,15.957261645230304,5.526998133187874,2.630410166083018,2.498889657778867,2.6830183694046785,4.457348581319578,4.368201609693187,4.5019220671327735
2024-01-15 08:44:39+00:00,0.9446882433488122,119.53660165316688,120.0916269250235,118.9256630457729,49.00079553004821,50.907720794417116,48.17303803373766,16.012440838359378,5.5274587532849555,2.2520218936464174,2.1394207989640965,2.2970623315193457,4.9572669387277575,4.858121599953202,5.006839608115035
2024-01-15 08:44:40+00:00,0.9424236194559549,119.77022462678124,120.25650690517173,118.73025799089089,49.151293242936184,50.62696077583833,48.323871747783244,15.782473492249425,5.495502012027108,3.0652353904990566,2.9119736209741034,3.1265400983090377,3.892884332092467,3.8150266454506174,3.9318131754133914
2024-01-15 08:44:41+00:00,0.9411465373242027,119.33385101943551,119.70950767064495,119.49047747542166,48.93010428589788,50.707498056484766,47.892902502121785,15.95241087155858,5.591079714017943,2.460063283998939,2.3370601197989918,2.509264549678918,4.509839013975948,4.419642233696429,4.554937404115708
2024-01-15 08:44:42+00:00,0.9464153750790169,119.6989865056159,119.44756789372755,119.43292564978798,49.953036073152504,51.041803765012034,49.139782924654035,16.0992944830307,5.505067960498713,2.9434764337616675,2.796302612073584,3.002345962436901,3.143043588756352,3.0801827169812253,3.174474024643916
2024-01-15 08:44:43+00:00,0.9501641157853296,119.19322942158279,119.57257264184094,119.20263824876527,48.02306470262951,52.03989825263866,48.26031319983587,15.835413476843776,5.469126343288378,2.4007753552801527,2.280736587516145,2.448790862385756,4.741184500672611,4.646360810659159,4.788596345679338
2024-01-15 08:44:44+00:00,0.9417156325778164,118.95457218311911,119.78103636608765,119.0502714968388,49.19087087327655,51.31264477701999,48.12704919358535,16.047377400032286,5.4754943639400775,3.901503943631049,3.7064287464494963,3.9795340225036697,4.645064020470867,4.5521627400614495,4.691514660675576
2024-01-15 08:44:45+00:00,0.9294542668698191,119.44255631066446,119.17011176073298,118.72222179753412,50.051461323760975,51.25070593685372,48.57430668343309,15.80277894907666,5.625302404445499,5.14706156786731,4.889708489473945,5.2500027992246565,5.454999651623009,5.3458996585905485,5.509549648139239
2024-01-15 08:44:46+00:00,0.949929862968619,118.8732360899074,119.4672297115492,119.42159888123258,49.35592626066965,51.39802750333639,48.06463460141452,15.753260824795584,5.520388083670258,3.578381011178374,3.399461960619455,3.6499486314019416,5.171933603111228,5.0684949310490035,5.22365293914234
2024-01-15 08:44:47+00:00,0.9432199865585927,119.3282231305383,120.06942266561028,119.51719466002734,50.083280334167334,49.8723248028654,49.035161721189134,16.123632802092402,5.496616098683086,3.159654745898434,3.0016720086035122,3.2228478408164025,4.26444862441904,4.179159651930659,4.307093110663231
2024-01-15 08:44:48+00:00,0.9450297072502728,119.78618426870874,119.32521883229641,118.9576035981879,50.6804528558365,51.24070634010673,48.96896078061291,16.235238283295743,5.456564499390391,2.5583459696265196,2.4304286711451937,2.60951288901905,6.760351485723106,6.625144456008644,6.827955000580337
2024-01-15 08:44:49+00:00,0.942047803679684,118.82718170100313,119.414203324094,118.93253047135967,49.656597182883786,51.57125399737295,48.6859375861269,15.763623392445172,5.468039606408235,3.848996007374601,3.6565462070058707,3.925975927522093,4.883769523631135,4.786094133158512,4.932607218867446
2024-01-15 08:44:50+00:00,0.9382794468450426,119.016242344132,119.64284966246642,119.533609777643,50.23568476577673,51.193124533640734,48.95078543859206,16.19090973644069,5.6081398053799445,2.3854271159733926,2.266155760174723,2.4331356582928607,5.272888514330691,5.167430744044077,5.325617399473998
2024-01-15 08:44:51+00:00,0.9453521201066901,119.09046434696252,119.72381684640344,118.96871453360193,50.89561616419906,51.16420993368384,48.43959845366505,15.997642179323206,5.408428577082324,3.254870752753322,3.0921272151156556,3.3199681678083883,3.5389145874584607,3.468136295709291,3.5743037333330454
2024-01-15 08:44:52+00:00,0.9401363017420676,119.38106252768112,119.45135738870576,119.69497643098013,49.921937828639415,50.7507061686777,47.97253828400994,15.5575051511239,5.567018471526535,2.5839326102119844,2.4547359797013852,2.6356112624162242,3.6312541280123645,3.558629045452117,3.667566669292488
2024-01-15 08:44:53+00:00,0.9446973027937886,119.29032974250987,119.66193418273573,119.12852916128762,49.73171955732777,51.038837327937664,48.59559637960202,15.713159927656495,5.570699109256576,1.994834266614862,1.8950925532841187,2.034730951947159,4.072319935314889,3.990873536608591,4.113043134668038
2024-01-15 08:44:54+00:00,0.9433132080940895,119.81977381288952,119.8212148242993,119.04526432052394,50.24185439006654,50.87364925270543,48.54218099977857,16.121762653211473,5.521590351551117,2.8295699808080674,2.688091481767664,2.886161380424229,2.997646117308019,2.9376931949618585,3.027622578481099
2024-01-15 08:44:55+00:00,0.9317513292151154,119.686327344889,120.22725843898291,119.17475520083318,50.417610893173624,51.82499070386566,47.809243357651084,15.675286318603579,5.481029945124117,2.2117579259995983,2.101170029699618,2.25599308451959,4.037849584094906,3.9570925924130083,4.0782280799358555
2024-01-15 08:44:56+00:00,0.9409221560384765,119.54859650539734,119.60094133698948,119.04522507202441,49.84098415944532,52.110895625612656,48.33319051371222,15.87633710974497,5.351809470564293,4.180477019557778,3.971453168579889,4.264086559948934,3.9607258924550357,3.881511374605935,4.000333151379586
2024-01-15 08:44:57+00:00,0.9499485139712709,119.4436973189547,119.62641904649868,119.49907192410654,49.65336607130284,52.36240166780402,48.28156594804253,15.983756003526407,5.566420938809083,2.39670403495174,2.2768688332041527,2.4446381156507746,5.094220333820884,4.992335927144466,5.145162537159092
2024-01-15 08:44:58+00:00,0.9448836125081721,119.51797258850078,120.09703936650999,119.42694668996712,50.78888675745244,51.00465909917278,48.40452178651231,16.089616102331604,5.340497261295623,2.895847438862229,2.7510550669191174,2.953764387639474,5.167202944834672,5.063858885937979,5.218874974283019
2024-01-15 08:44:59+00:00,0.9483433973739849,119.14140620725803,119.4740511581903,119.48763279984959,49.82978646964913,51.13021677328967,49.63276796132164,16.0369393236485,5.5166841698199445,2.480393324174122,2.356373657965416,2.5300011906576048,4.12106545593609,4.038644146817369,4.162276110495451
2024-01-15 08:45:00+00:00,0.9439367947076359,119.65716310606699,119.24149409017134,119.21655592220823,50.59686438524112,51.124319501205136,49.2568023524562,16.313711626807173,5.505209122355607,2.0117380700492435,1.9111511665467813,2.0519728314502284,3.627276185863281,3.554730662146015,3.663548947721914
2024-01-15 08:45:01+00:00,0.9472910874365041,119.06638763754428,119.71387560837742,119.02429456253184,50.16633993809123,51.02460876845212,49.51806324931489,15.836842322567623,5.576803594412632,3.547543022042239,3.3701658709401268,3.6184938824830835,5.7905038272901574,5.674693750744354,5.8484088655630595
2024-01-15 08:45:02+00:00,0.9479200919087317,119.650616753576,119.96165617024252,119.1584844458662,50.98329348052497,51.067371468361436,49.325137886429914,16.019732881548936,5.4104315973049655,2.924319441769732,2.778103469681245,2.982805830605127,2.4796124498716825,2.4300202008742486,2.5044085743703994
2024-01-15 08:45:03+00:00,0.9406821795348077,119.75585097528719,119.74712238166076,119.03349917073116,49.680189138089055,51.34549914457821,49.646636695746984,16.09055156854551,5.4054912777305,4.874589409764979,4.630859939276729,4.972081197960279,2.448226529375466,2.399261998787957,2.472708794669221
2024-01-15 08:45:04+00:00,0.9397512813843134,119.46327400220318,119.60970995355574,119.6011935462885,49.71411799260155,52.075121962756256,49.15340243079406,16.142535387995594,5.5534708926811005,3.837962996404363,3.646064846584145,3.9147222563324506,4.480693298836024,4.3910794328593035,4.525500231824385
2024-01-15 08:45:05+00:00,0.9398315613515821,119.3471589284729,119.20430487991337,119.46190491760875,50.60174068442751,51.31357110281156,49.93259862571119,16.210330202885974,5.4829384281137825,3.0560386260404644,2.903236694738441,3.1171593985612738,3.930649079360566,3.8520360977733548,3.9699555701541716
2024-01-15 08:45:06+00:00,0.9533549684489036,119.5201258708736,119.62132219059696,119.13377591252677,49.644208615357336,52.23360158819635,48.59390712122135,15.913295963133686,5.298316311733451,3.293587287058786,3.1289079227058467,3.359459032799962,3.6927735730106845,3.618918101550471,3.7297013087407915
2024-01-15 08:45:07+00:00,0.9402091469467095,118.54158926717353,120.00879134565504,118.88330220161595,50.30256308022286,52.425333693704324,49.210587979769166,16.130445763343182,5.499416861228607,2.927960263270153,2.7815622501066453,2.986519468535556,2.170773534772846,2.1273580640773893,2.1924812701205747
2024-01-15 08:45:08+00:00,0.9392795575674868,119.49073595114005,119.26862347810383,119.62351027508437,51.05331214144575,51.91865015938716,48.76688126711425,15.815024485632835,5.680823512831737,2.178160589505308,2.069252560030043,2.2217238012954144,3.1217247352751976,3.0592902405696933,3.1529419826279494
2024-01-15 08:45:09+00:00,0.9441866654147318,119.36606782115906,119.56545001641103,119.20227911313327,49.421536528179765,52.42513165933679,49.935052832431204,15.984707357240612,5.554923576424971,1.850427054701957,1.7579057019668591,1.8874355957959963,5.47797272161836,5.368413267185993,5.532752448834544
2024-01-15 08:45:10+00:00,0.9495338151883382,119.38490294898907,119.52264614602447,119.12224096208134,50.54985200802492,51.16436089929542,49.5589854136078,16.10055413732834,5.381516824121738,2.155588252652206,2.0478088400195955,2.1987000177052503,5.307439587437352,5.201290795688605,5.3605139833117255
2024-01-15 08:45:11+00:00,0.9437422477311956,119.61207032659637,119.42959942268115,119.62620616749724,50.98946783529623,51.60028139124638,49.977330411990245,16.19544672881852,5.547060088113485,4.069919938316508,3.866423941400682,4.151318337082838,4.790615412336461,4.694803104089732,4.838521566459826
2024-01-15 08:45:12+00:00,0.9367400432748517,119.37770091344568,119.71330875445062,119.00834668272185,50.405435384134826,52.00842372141382,48.71714900200545,16.114483464486675,5.598389264834114,3.205683504116366,3.0453993289105474,3.2697971741986933,3.1838572548018425,3.1201801097058057,3.215695827349861
2024-01-15 08:45:13+00:00,0.9428608409390703,119.05809237741104,119.771946315652,119.06567605513871,49.98961648580598,52.05962869476939,49.152567122045916,16.018624485109186,5.327626082396614,3.4297434495715287,3.258256277092952,3.498338318562959,3.6668827396457595,3.593545084852844,3.703551567042217
2024-01-15 08:45:14+00:00,0.9408505884261978,119.35775830488367,119.76882753578158,119.0921510634063,50.35661049474874,52.6968779794331,48.596717306326035,15.984700222404427,5.471404487601946,3.6297188239270572,3.448232882730704,3.7023132004055985,3.597551851816065,3.5256008147797435,3.6335273703342255
2024-01-15 08:45:15+00:00,0.9307729602309246,119.42047225023892,119.34596308714016,118.76643444231208,50.10338242310124,51.517041200527984,49.70423722794882,16.11044392484065,5.630125385681755,2.8399257336249324,2.697929446943686,2.896724248297431,3.3231518844661605,3.256688846776837,3.356383403310822
2024-01-15 08:45:16+00:00,0.9531031690996744,119.4347141044501,119.14523929053763,119.25615407274162,50.59192377353984,51.782138706047704,49.34443612249034,16.438622808960265,5.34777395357519,2.515535177080542,2.389758418226515,2.565845880622153,3.4558534816203403,3.3867364119879335,3.4904120164365438
2024-01-15 08:45:17+00:00,0.9497663518461841,119.44883989411389,119.71778114305543,118.93276013235698,50.45366706135637,52.04222636932037,49.97119994302487,16.171798321231126,5.472225835299981,4.615771288402497,4.384982723982372,4.708086714170547,3.899091012830699,3.821109192574085,3.938081922959006
2024-01-15 08:45:18+00:00,0.9411901401043168,119.71210677725612,119.48732094346332,118.99027895195967,50.37003590658977,51.85945685135489,49.644131794539135,16.07729686501125,5.478729659371456,3.424662713058738,3.253429577405801,3.493155967319913,2.5243289843924845,2.473842404704635,2.5495722742364095
2024-01-15 08:45:19+00:00,0.9512363126751928,119.0745195045247,120.19062424408186,118.95019856687357,50.89435564876645,51.63144732276856,48.59810343518726,15.727305536641659,5.4587212013717865,1.6685151337615363,1.5850893770734593,1.701885436436767,5.180819870512825,5.077203473102569,5.232628069217953
2024-01-15 08:45:20+00:00,0.9415206944527563,119.45307564063799,120.20451914360059,118.98544371178978,51.48542331586103,51.94842307672262,48.86789076780399,15.832322697856169,5.637889637872263,1.5958537090458267,1.5160610235935352,1.6277707832267432,3.864468676435717,3.787179302907002,3.903113363200074
2024-01-15 08:45:21+00:00,0.947266639920657,119.78738187331827,120.23641070797908,118.9099278186006,50.894325582234316,52.09781506305553,49.77416089140113,15.93652793622838,5.622564236845009,3.600013665745193,3.420012982457933,3.672013939060097,3.497824113907176,3.4278676316290326,3.532802355046248
2024-01-15 08:45:22+00:00,0.9512262675922404,118.88005880107248,119.35720986434353,119.23580561893931,51.436761966642074,52.97817103303125,50.00067763833713,16.18347838732687,5.470122330953982,2.29324728853293,2.1785849241062833,2.3391122343035886,2.4236816477661476,2.3752080148108248,2.447918464243809
2024-01-15 08:45:23+00:00,0.9457028353872433,119.45437736716535,119.81009505567982,119.11500446845976,51.588818387349384,51.778042214336224,48.69452377522799,15.814258722706201,5.398691106605403,2.89582045003008,2.7510294275285756,2.9537368590306814,4.78276883827516,4.687113461509657,4.830596526657912
2024-01-15 08:45:24+00:00,0.9340371313907598,119.22491275134877,119.90061310972001,119.17612769079925,50.540523582421415,52.7294470301876,49.79576229660515,16.130244657275522,5.627734512231289,1.2497417359272098,1.1872546491308493,1.274736570645754,2.9579124304547992,2.898754181845703,2.9874915547593472
2024-01-15 08:45:25+00:00,0.9454232028217512,119.28935795170896,119.86687847924831,119.86790634785548,51.005670140330245,52.99155458304869,49.36361880326923,16.02584333520365,5.577967702719708,2.629475615208875,2.498001834448431,2.6820651275130527,4.481943900551676,4.392305022540643,4.526763339557193
2024-01-15 08:45:26+00:00,0.9487931321701638,119.12917540716124,119.53309951018366,119.11514806847957,50.69012190417848,52.132755684872144,49.352012939583226,16.073045098644513,5.498834054347894,3.7297853146328612,3.543296048901218,3.8043810209255184,3.1191222679346167,3.056739822575924,3.150313490613963
2024-01-15 08:45:27+00:00,0.940956838031163,119.34980086031268,120.02321687806246,119.34334902954367,50.19582465234058,52.55249795524056,49.61439390131272,15.959029388016733,5.566045589314954,2.571776400664242,2.44318758063103,2.623211928677527,4.114076377420739,4.031794849872324,4.155217141194947
2024-01-15 08:45:28+00:00,0.9445460873026005,119.95309300192321,119.63966024614028,119.37753976476075,51.14905219045928,52.743948624605224,50.03841894809424,15.883061976529827,5.56534971888609,2.0638414537155834,1.960649381029804,2.105118282789895,2.7176045289534354,2.6632524383743665,2.7447805742429696
2024-01-15 08:45:29+00:00,0.9459243296101072,119.02143927733633,119.6780017599415,119.14310986160883,50.47931479670558,52.694840878665445,49.65812249847957,15.807808849986822,5.413185488338948,2.8045528189850244,2.664325178035773,2.8606438753647248,3.829723765518109,3.7531292902077467,3.8680210031732902
2024-01-15 08:45:30+00:00,0.9427422567452773,119.0499392784036,119.1782738881724,119.24416037405247,51.281710091888236,52.56369568734509,49.05303406625404,16.12505978021746,5.441286646259808,3.0278272883015322,2.8764359238864556,3.088383834067563,3.9223197181501677,3.843873323787164,3.9615429153316692
2024-01-15 08:45:31+00:00,0.9450859757530714,119.01029762675522,119.83310924467177,119.16828569888739,50.29573759426471,52.21642241932571,50.138606519504826,15.987582198699522,5.501295349625347,2.7181131761908772,2.5822075173813333,2.772475439714695,4.161614619620438,4.078382327228029,4.203230765816643
2024-01-15 08:45:32+00:00,0.9453256498007704,119.91916102747923,119.56161389850207,119.22290118912127,51.19323898783614,52.92019914443569,49.940097462536045,15.787670288212487,5.307444628535098,1.7373134526277456,1.6504477799963582,1.7720597216803005,4.883424713438913,4.785756219170135,4.932258960573302
2024-01-15 08:45:33+00:00,0.9484636602846352,119.2622929983752,119.7792305584818,118.98623788340709,50.35638784841683,52.43479993059991,49.68092901080751,16.04797235826204,5.466561702115511,3.3146930211344876,3.148958370077763,3.3809868815571775,4.516485745031852,4.426156030131215,4.56165060248217
2024-01-15 08:45:34+00:00,0.9481177545746209,119.39336438514144,119.71039232539361,119.01399059816531,51.512642948698904,52.669333314402216,50.03075219204487,16.68818006563414,5.421645530985986,2.540927297915539,2.4138809330197617,2.59174584387385,5.563017318383998,5.451756972016318,5.618647491567838
2024-01-15 08:45:35+00:00,0.9415691512566847,119.28028423861501,119.69420233218791,119.16739355868992,51.012919441203586,52.77581531010322,50.04529936911116,15.963435716472691,5.518072662777397,3.1394618039175843,2.982488713721705,3.2022510399959363,2.5695379795514754,2.5181472199604458,2.5952333593469903
2024-01-15 08:45:36+00:00,0.9414763225627473,119.11785709942211,119.62627225912891,118.57081050186186,50.9985528820565,53.148716812088615,50.275758947335156,16.334767360977157,5.388371104496883,2.218885351734831,2.1079410841480892,2.2632630587695273,6.09132728565915,5.969500739945967,6.152240558515742
2024-01-15 08:45:37+00:00,0.9525260647006939,119.33070543505237,119.87603305069291,119.61126996470821,51.84048121530042,53.717424979534755,50.16429660986125,15.48711227561515,5.543982098055156,3.996712307301753,3.796876691936665,4.076646553447788,4.940197042914702,4.841393102056409,4.98959901334385
2024-01-15 08:45:38+00:00,0.9426848794427769,120.13879220074574,119.5804539961973,119.81077388618645,51.15016080909753,52.41720853277639,50.40539678575481,15.950303016494846,5.523352210673274,3.5700176180305823,3.391516737129053,3.641417970391194,3.557607921457617,3.4864557630284643,3.593184000672193
2024-01-15 08:45:39+00:00,0.9413965304445235,119.81901070899092,119.20363298572813,119.21369173181066,51.400025404112874,52.844948117800605,50.332799092204176,16.19558897957184,5.490973819625321,2.7122630340056153,2.5766498823053343,2.766508294685728,4.989029084714888,4.88924850302059,5.0389193755620365
2024-01-15 08:45:40+00:00,0.947877446650891,119.14558022450643,119.81095117489599,119.36229939987973,51.27887867560053,52.10892329138044,50.80131843194789,16.007982971339253,5.548137383941611,3.243380325924526,3.0812113096282996,3.3082479324430167,5.766502076045719,5.651172034524804,5.8241670968061765
2024-01-15 08:45:41+00:00,0.9447242557744785,119.59580776115993,119.39763694382843,119.48704976019609,51.665403493885954,53.62423354846883,51.21816576640857,15.87659201650962,5.560514536518231,4.30859056273844,4.093161034601518,4.394762373993209,5.112594354444338,5.010342467355452,5.163720297988782
2024-01-15 08:45:42+00:00,0.9488354449575591,119.15215448186541,119.24313598348802,118.76540716916452,51.96663144585365,52.93772631352798,50.45250966458917,16.000085682349265,5.4775519891680515,3.940053426120218,3.743050754814207,4.018854494642622,3.0125826572765426,2.9523310041310116,3.042708483849308
2024-01-15 08:45:43+00:00,0.9501136077293945,118.86877862823107,119.33381929748192,119.44136892563048,51.89635797866589,52.7981584563095,50.18350363265772,16.202651621395415,5.504947861687032,4.2073993003652275,3.9970293353469657,4.291547286372532,4.041030593383509,3.9602099815158383,4.081440899317344
2024-01-15 08:45:44+00:00,0.9549385546177958,119.70762162396323,119.72557159916826,119.03503287363625,51.27851516897368,53.006210939037345,49.81007444729301,16.43458317376443,5.433607120407334,3.484076996160658,3.3098731463526248,3.5537585360838713,4.7547803128673545,4.659684706610007,4.802328115996028
2024-01-15 08:45:45+00:00,0.9429009840604594,119.74987745375319,119.61169765803119,119.85026316950565,52.14960845617763,53.06348384595114,50.88580403786176,16.21926658090565,5.432508474006603,2.566416850238779,2.4380960077268403,2.6177451872435546,3.9684944549449175,3.889124565846019,4.008179399494367
2024-01-15 08:45:46+00:00,0.9428657072933712,119.71574834824062,119.00093162937026,119.10665093658078,51.120069503175394,52.678088472395885,50.1454656343794,15.905497144544109,5.659664777427809,3.4707170453468636,3.2971811930795205,3.540131386253801,4.439861638620154,4.35106440584775,4.4842602550063555
2024-01-15 08:45:47+00:00,0.9378796610761783,119.26105799314331,119.5257248201292,119.43566819972487,51.24008751946356,53.66979980564813,51.80451579027532,15.960150511843995,5.481454308868917,4.359380205758524,4.141411195470598,4.446567809873694,4.5097333001290965,4.419538634126514,4.554830633130387
