,violation_type,power_factor,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power_real,power_reactive,thd_voltage_a,thd_voltage_b,thd_voltage_c,thd_current_a,thd_current_b,thd_current_c
2024-01-15 09:05:15+00:00,thd_current,0.9567818199787014,120.24026652327294,120.6312486967097,120.46436151040072,54.74011633475345,55.53253641819551,53.428818458053286,19.296432078315565,6.265075716446666,2.9412620741137747,2.794198970408086,3.0000873155960504,5.244138283039075,5.1392555173782934,5.296579665869466
2024-01-15 09:05:25+00:00,thd_current,0.9467799949076934,120.58888702245848,120.68070862341182,120.28271342834103,54.74980175706377,54.524749390340766,53.39300480402579,19.24633905038968,6.196156853132042,2.918638989375193,2.7727070399064333,2.9770117691626967,5.326851613612046,5.220314581339805,5.380120129748167
2024-01-15 09:05:28+00:00,thd_current,0.9415500981442563,119.89475826393235,120.7059784892141,120.2522854614084,54.08617258603171,54.111849119461965,53.5319145468144,19.070413033289377,6.306939965308844,3.884137901874351,3.6899310067806335,3.9618206599118384,5.5581881389168295,5.447024376138493,5.6137700203059975
2024-01-15 09:05:29+00:00,thd_current,0.9533543615211111,120.09924245434824,120.3379294243153,120.4833129476764,53.72842506348703,54.01307163347637,53.41588117209991,19.256328897854864,6.278438589413871,3.3295426839248927,3.163065549728648,3.3961335376033905,4.965377290575601,4.866069744764089,5.0150310634813575
2024-01-15 09:05:33+00:00,thd_current,0.9426695130289078,120.65916888893446,120.17454703528892,120.60566849270855,53.83963775216373,54.807787731804915,53.4085283340452,19.0817568048809,6.315437396185674,2.4752515964485746,2.3514890166261457,2.524756628377546,5.508124550992681,5.397962059972827,5.563205796502608
2024-01-15 09:05:36+00:00,thd_current,0.9474352238858748,120.69195386364926,120.15911948309851,120.41841755015302,53.648599339388454,54.518587033227874,53.36572270373705,19.27337284825552,6.326151176650473,4.7942602470174664,4.554547234666593,4.890145451957816,5.2102271365011825,5.106022593771159,5.262329407866194
2024-01-15 09:05:41+00:00,thd_current,0.94610206161298,120.24508121526257,120.52999137317565,119.71449385024626,53.216592640355024,54.182485371293325,52.63162183859795,18.91622931009499,6.070886263818385,2.895270744470905,2.7505072072473595,2.953176159360323,6.990786474710875,6.8509707452166575,7.060694339457984
2024-01-15 09:05:45+00:00,thd_current,0.9487437223659154,120.32466752172486,120.35324034477273,120.19916490874495,52.99498247132211,53.84343042900847,53.48693719840355,18.975764881977373,6.0858803450325825,3.101860191912069,2.9467671823164654,3.1638973957503107,5.096367427272158,4.994440078726715,5.1473311015448795
2024-01-15 09:06:04+00:00,thd_current,0.9416072199643818,120.28421001242732,120.13696109757201,120.1406563816499,52.38344479654264,53.273104752582164,53.24941858842543,19.14253359800043,6.439163704316359,2.240494827920029,2.1284700865240276,2.2853047244784297,5.684129246428918,5.570446661500339,5.740970538893207
2024-01-15 09:06:06+00:00,thd_current,0.9483172847281047,120.05930298927078,120.19411346977516,120.26194392075406,52.20601687293226,54.15916408204576,53.336955036916784,18.905542837547603,6.428492849678536,2.7654231869614754,2.6271520276134015,2.8207316507007048,5.436839953666775,5.328103154593439,5.491208353203443
2024-01-15 09:06:08+00:00,thd_current,0.9418615387440341,120.1739978370738,120.61692406350122,120.33323715198811,52.54841930250378,53.47562018902655,52.55062526452611,19.16817858045182,6.510690388692413,4.930512176979934,4.683986568130937,5.029122420519533,5.793800800014592,5.677924784014301,5.851738808014739
2024-01-15 09:06:09+00:00,thd_current,0.9493414498902035,120.04983583799012,120.50867319971084,120.44524365391666,52.640338163521,54.14060423772983,52.589399613958655,19.457530286112704,6.343737968395904,2.7336894337010302,2.5970049620159785,2.7883632223750507,5.232365271860789,5.127717966423573,5.284688924579396
2024-01-15 09:06:14+00:00,thd_current,0.9463993328981061,120.16392399332756,120.1601879921728,119.93524898762479,52.717280132575944,53.08926849532441,52.50344749225047,18.868860069846377,6.289446444075361,2.9743718080950803,2.825653217690326,3.033859244256982,5.077735702565963,4.976180988514644,5.128513059591623
2024-01-15 09:06:15+00:00,thd_current,0.9373009385226105,120.45408703429221,120.38146306861772,119.82418361634916,52.53948341923912,52.82209621270914,53.01897208718177,19.576724698212995,6.380810351592635,2.3245700760373054,2.20834157223544,2.3710614775580514,5.879606952958792,5.762014813899616,5.93840302248838
2024-01-15 09:06:16+00:00,thd_current,0.9472353511280278,120.4599008721232,120.62297756273219,120.2504062318703,51.77554429570327,52.73392001554035,52.79849509454444,19.216325469385396,5.9689849558954045,3.3325890543681576,3.1659596016497495,3.3992408354555206,5.377776110567403,5.270220588356055,5.431553871673077
2024-01-15 09:06:20+00:00,thd_current,0.9506449363696718,120.46762021375466,120.51519436617083,120.05835144494604,52.134936749714754,52.537195699819804,51.781962685583245,19.388344564552558,6.405032151624081,2.5252448591606287,2.398982616202597,2.5757497563438414,5.823678914130017,5.707205335847417,5.881915703271317
2024-01-15 09:06:24+00:00,thd_current,0.950698023810424,120.13091333458168,120.53122436665561,120.30427620488965,53.26830311541584,52.904913311988146,52.464212717185916,19.62822459163957,6.425728608610418,3.4354289891096546,3.263657539654172,3.504137568891848,5.074639018163625,4.973146237800352,5.125385408345261
2024-01-15 09:06:25+00:00,thd_current,0.9490651316185145,120.18690652481206,120.58608924777998,119.93451399169182,50.828836392273004,53.50876895336035,52.59732374242919,19.37526482470304,6.38524356546591,2.322530330654612,2.2064038141218814,2.3689809372677044,4.96296101772457,4.863701797370079,5.012590627901816
2024-01-15 09:06:30+00:00,thd_current,0.9511734767361101,120.4626246653533,119.7106299485344,120.24270402647066,52.86076705973539,52.75176922094776,51.928159223864725,19.361170335389588,6.477954201275068,2.8175833246247874,2.676704158393548,2.873934991117283,5.23315445877965,5.128491369604056,5.2854860033674465
2024-01-15 09:06:36+00:00,thd_current,0.941505034760138,120.68595251796121,120.60863255706093,120.44764409423954,51.616424125376355,53.31658478720297,51.24751419248141,18.980854257962548,6.513918441908084,2.35041401748378,2.232893316609591,2.397422297833456,5.210479902765593,5.106270304710281,5.26258470179325
2024-01-15 09:06:40+00:00,thd_voltage,0.9426785516826001,120.46163391890052,120.49983178059165,119.77851484578719,51.72620536508345,52.01683044473752,51.220736874063896,18.982282137958244,6.239894970430118,8.644659860178391,8.212426867169471,8.817553057381959,5.188522590290113,5.08475213848431,5.240407816193014
2024-01-15 09:06:41+00:00,thd_voltage,0.9543875351144618,120.65503969852469,120.49848189053094,119.61108712001337,50.81768392599063,52.561903825864,51.01003637105152,19.087293406558224,6.309575061412281,10.217530038917939,9.706653536972041,10.421880639696298,3.378316091890367,3.31074977005256,3.412099252809271
2024-01-15 09:06:42+00:00,thd_voltage,0.9438495652847118,120.46927098959543,120.32500185974624,120.41029455842781,52.355834494265224,51.77858285407058,51.773828161638434,19.449741457435717,6.235978854163191,9.430567241508712,8.959038879433276,9.619178586338887,3.862831435814429,3.7855748070981403,3.9014597501725734
2024-01-15 09:06:43+00:00,thd_voltage,0.9563712809456727,121.05972336763061,120.28271489328554,120.76792927650689,51.43474531847412,52.027632961189354,51.652486336831274,19.316147509097217,6.490318284806646,9.20686038671808,8.746517367382175,9.390997594452442,1.823331767491939,1.7868651321421,1.8415650851668584
2024-01-15 09:06:44+00:00,thd_voltage,0.9464584690226785,120.817808176379,120.64784075379625,120.07079244534688,51.50708265550733,52.985897276610046,50.43172880429486,19.425706712293415,6.347843250245098,10.51977271297035,9.993784077321832,10.730168167229758,3.720030505822029,3.6456298957055884,3.7572308108802495
2024-01-15 09:06:45+00:00,thd_current,0.9526425523604872,120.29741049958302,120.72242831959187,120.40513649095004,52.03088487318452,52.33162073774779,50.861134782912295,19.292294960203904,6.3540682269065085,10.07294962803348,9.569302146631806,10.274408620594151,5.597757202967623,5.48580205890827,5.653734774997299
2024-01-15 09:06:46+00:00,thd_voltage,0.9522555839639051,120.29505630021738,120.20279846628505,120.59507119660601,51.61064929149338,52.14200163409115,51.60769198496585,19.080977736951084,6.330312983921535,10.804267610774522,10.264054230235795,11.020352962990012,3.555564220699272,3.4844529362852867,3.591119862906265
2024-01-15 09:06:47+00:00,thd_voltage,0.9424307413635178,120.53216805814384,120.86002398499708,120.21297603426846,51.980461225425984,52.172165625055115,51.41189031029158,18.946746859823506,6.363679061125109,10.587622171239829,10.058241062677837,10.799374614664625,2.9439070980743782,2.885028956112891,2.973346169055122
2024-01-15 09:06:48+00:00,thd_current,0.9511653929241372,120.14064660826635,120.86205075906626,120.14367433819476,51.7468640527051,51.91316289277976,51.215335731592106,19.13992375489052,6.36775715104454,9.033439330639787,8.581767364107797,9.214108117252582,5.960089999386416,5.840888199398687,6.01969089938028
2024-01-15 09:06:49+00:00,thd_voltage,0.9522481718977569,120.74273098019015,120.92603691869044,120.07835242093131,51.513600814632255,50.847887469503604,51.686351620228656,19.333835167224972,6.258850689610357,8.656595970023904,8.223766171522708,8.829727889424383,4.614992460056564,4.522692610855433,4.66114238465713
2024-01-15 09:06:50+00:00,thd_voltage,0.9547790440466696,120.50211557394739,120.72438941365128,120.31411581122103,51.5334081433201,51.259277814436004,50.62961529886241,19.075407732731364,6.159248132172699,10.895290917908332,10.350526372012915,11.113196736266499,4.476051538837486,4.386530508060736,4.5208120542258605
2024-01-15 09:06:51+00:00,thd_voltage,0.95914576686305,120.47136282073402,120.8263386278581,120.41604451219128,50.78321272978813,52.16572183387324,51.02116490759487,19.51133090519486,6.195945692896324,9.900564630818055,9.405536399277151,10.098575923434415,4.155866027797921,4.072748707241963,4.1974246880759
2024-01-15 09:06:52+00:00,thd_voltage,0.9557569329547433,120.60129977640246,121.29151185679684,120.29296472053082,51.23645582845465,51.362419580127984,51.54511966894414,19.117365239032967,6.168274421697167,12.411811680241463,11.791221096229389,12.660047913846293,3.325679544108486,3.259165953226316,3.3589363395495706
2024-01-15 09:06:53+00:00,thd_voltage,0.9440470317653961,120.91284996578729,120.54633652251493,120.28344792152006,51.81925231464414,51.73444868454168,50.928806863406116,18.989609271046646,6.349492034984841,10.773602765628148,10.23492262734674,10.989074820940711,3.736554314799736,3.6618232285037413,3.7739198579477335
2024-01-15 09:06:54+00:00,thd_voltage,0.950800051053033,120.44807372485045,120.32387324316572,120.1406326745934,50.794129409628276,51.140030975570525,51.37699556364022,19.322756078611484,6.249008117911116,11.096988456526748,10.54213903370041,11.318928225657285,5.6613670896783335,5.5481397478847665,5.7179807605751165
2024-01-15 09:06:55+00:00,thd_voltage,0.9454826414726801,120.36365991766803,120.17814920802087,119.67889052734975,50.85197143864928,51.359902977383825,50.61479132308542,19.4773845754022,6.429320060103877,9.24455089253133,8.782323347904764,9.429441910381957,3.3134174719282994,3.2471491224897333,3.3465516466475824
2024-01-15 09:06:56+00:00,thd_voltage,0.9484755707710238,120.85097161458812,121.16585461811624,120.42687393276314,50.735898421823414,51.68253520608125,50.74308312053111,19.626364538059196,6.356029374096767,9.932965585890356,9.436317306595837,10.131624897608164,5.36534138079096,5.258034553175141,5.418994794598869
2024-01-15 09:06:57+00:00,thd_voltage,0.9538931850789621,120.68940333758997,121.1705726668278,119.7729524004826,51.21844464900631,52.112002111570305,50.23092996959561,19.008101260391825,6.149073086929546,10.646946239400107,10.114598927430102,10.859885164188109,4.349091976242204,4.26211013671736,4.392582896004626
2024-01-15 09:06:58+00:00,thd_voltage,0.955244776653738,120.30362553003455,120.3633393985337,120.34493533581113,51.80900691448288,52.17760961562777,50.060407566223454,19.61780291536039,6.292217997685198,9.932659891494284,9.43602689691957,10.13131308932417,4.354417351912255,4.26732900487401,4.397961525431377
2024-01-15 09:06:59+00:00,thd_voltage,0.9564373198166827,120.40225546788032,120.42330468854563,120.38661912921394,51.34725663302436,51.21347145545508,50.81786180285001,19.372731768438786,6.1216315423714525,10.044809686262852,9.542569201949709,10.245705879988108,2.329843974929478,2.2832470954308883,2.3531424146787727
2024-01-15 09:07:00+00:00,thd_voltage,0.9528279611203756,120.46009263859696,120.54508400928361,119.81854577574047,49.95107716415893,51.699457526332104,51.24763609109636,19.21406034679953,6.220144911599483,10.194758187481742,9.685020278107654,10.398653351231378,4.425122035701713,4.3366195949876785,4.46937325605873
2024-01-15 09:07:01+00:00,thd_voltage,0.9538649572019646,120.5107998547568,121.01033754496184,119.97911122225099,51.32970210580026,50.798680769191314,50.931939222216435,19.477015782568472,6.286186440600658,9.420841936209795,8.949799839399304,9.609258774933991,3.935474982906386,3.8567654832482585,3.9748297327354503
2024-01-15 09:07:02+00:00,thd_voltage,0.9506473766479155,119.99605239831207,120.25764775875689,120.79866865430354,50.75012672880654,51.50486471849921,51.53612291062194,19.614518169063842,6.241323778119872,9.29322303907919,8.82856188712523,9.479087499860775,2.386855077543119,2.3391179759922567,2.4107236283185505
2024-01-15 09:07:03+00:00,thd_voltage,0.9525915148608752,119.94106212576538,120.05462926565541,120.13915522172883,51.19159774916666,51.91855944106499,50.72615168699084,19.01021129945824,6.524997910677697,9.853379523969101,9.360710547770646,10.050447114448483,4.041722344010553,3.960887897130342,4.082139567450659
2024-01-15 09:07:04+00:00,thd_voltage,0.9521531141856117,120.13836442594948,121.29564493838397,119.79770816705475,50.8278456385853,51.37359630839634,49.82898344699898,19.26241839564101,6.412030752073796,9.66836986781538,9.184951374424612,9.861737265171689,3.57438014987156,3.5028925468741288,3.6101239513702756
2024-01-15 09:07:05+00:00,thd_voltage,0.9501817108724068,120.11593259166598,120.73987681889454,120.40480718823416,50.43801261021529,52.03016330722211,51.02758407224809,19.242245403276815,6.30501284495267,9.297977564427567,8.83307868620619,9.483937115716119,4.26492334736767,4.179624880420317,4.307572580841347
2024-01-15 09:07:06+00:00,thd_voltage,0.9544877391087985,120.21297837761784,120.78326182474878,119.93351076897402,50.79810793775937,51.755960873462435,50.28259069273886,19.478949561992835,6.481126356782585,9.898587772243376,9.403658383631207,10.096559527688244,3.146149100310712,3.0832261183044976,3.1776105913138193
2024-01-15 09:07:07+00:00,thd_voltage,0.9504914477012775,120.59730899454786,120.5861777919647,119.58992480358079,50.57867088827172,51.42332858250438,50.851098493330454,19.64832522533491,6.241633113004685,8.955263512386912,8.507500336767565,9.13436878263465,2.984876358523999,2.9251788313535187,3.0147251221092386
2024-01-15 09:07:08+00:00,thd_voltage,0.9514861885068293,120.35698603565947,120.78821558923741,120.32278031740573,50.91878665553123,51.14296425259545,49.611657822176994,19.373562609858133,6.306502532780338,10.609925769399934,10.079429480929937,10.822124284787934,4.094958382073504,4.013059214432033,4.135907965894239
2024-01-15 09:07:09+00:00,thd_voltage,0.953284258367457,120.46735090287842,120.1949876214158,119.89263031159767,50.28741261932266,50.96578902958133,50.5830537738893,19.303004019107856,6.425750924475975,10.471703995191772,9.948118795432183,10.681138075095609,3.6046775607283816,3.532584009513814,3.6407243363356656
2024-01-15 09:07:10+00:00,thd_voltage,0.9462704358456595,120.04190799302482,120.39774124401151,120.26473712067217,50.133480577564654,50.46909641887802,51.0380442393229,19.453068885475304,6.229436627259196,10.546948516412701,10.019601090592065,10.757887486740955,3.6625180718436874,3.5892677104068134,3.6991432525621244
2024-01-15 09:07:11+00:00,thd_voltage,0.960234153028213,120.27147160333219,120.68233155809368,119.92533732424934,51.02732287502401,50.51561747096574,50.943000456180954,19.319652155344762,6.410140374163794,9.329086315471388,8.862631999697818,9.515668041780815,2.7795569428445126,2.7239658039876224,2.8073525122729577
2024-01-15 09:07:12+00:00,thd_voltage,0.9448368386447092,120.58690556208067,119.97028245221426,120.382068065311,51.18108591850474,51.625771773337334,50.493395498802585,18.93518416101877,6.371551904331559,9.227726096639143,8.766339791807185,9.412280618571927,3.9426461840339346,3.8637932603532557,3.982072645874274
2024-01-15 09:07:13+00:00,thd_voltage,0.9477290059794219,120.58997674920947,120.56155870963568,120.2257175271147,50.88204873799077,51.85025191494407,50.559052078869136,19.47504220580564,6.401716830713703,11.057021676900945,10.504170593055898,11.278162110438965,4.641035177570771,4.548214474019355,4.687445529346479
2024-01-15 09:07:14+00:00,thd_voltage,0.948790905798264,120.19488035802628,120.5438277003953,119.394665424782,50.23295824369518,50.51798569808221,50.30202333612463,19.571310185006933,6.523284173855177,9.84345183238647,9.351279240767147,10.0403208690342,4.274526996775507,4.189036456839997,4.317272266743262
2024-01-15 09:07:15+00:00,thd_voltage,0.9544126181942568,120.46151146133012,120.56303170132198,120.2867904821368,50.15260734883004,51.05769215036334,50.367314404199966,19.591448455216295,6.389730838854336,10.456094779324003,9.933290040357802,10.665216674910484,3.6314221881831767,3.5587937444195132,3.6677364100650087
2024-01-15 09:07:16+00:00,thd_voltage,0.9532363397029345,121.0734260822861,120.48927472734759,120.0860247842598,50.146669882206886,50.20145549161208,50.79564865489261,19.148040201449284,6.357413802401356,9.078002044858193,8.624101942615283,9.259562085755357,2.358280989966298,2.3111153701669718,2.381863799865961
2024-01-15 09:07:17+00:00,thd_voltage,0.9605606180523191,120.40925006786942,120.35659092777706,120.59871568041005,50.89836036586411,50.46539448034995,50.073067642351,19.50319644799807,6.195705691166379,9.771326400872141,9.282760080828533,9.966752928889584,3.148076599694064,3.0851150677001824,3.1795573656910046
2024-01-15 09:07:18+00:00,thd_voltage,0.9511742752975226,120.20732982047952,120.10950692104961,120.29301768721835,50.005864787590816,51.04879724720747,50.08776632069423,19.69083983993817,6.367100107681714,10.953443603272174,10.405771423108565,11.172512475337617,3.2557258430266294,3.190611326166097,3.2882831014568956
2024-01-15 09:07:19+00:00,thd_voltage,0.9550025097377389,120.36391238015683,120.70029729330965,120.40205636789746,50.82561539544883,50.624634330906446,49.58960013729615,19.8929270761618,6.298706405902266,10.106924321484207,9.601578105409997,10.309062807913891,4.838943991952135,4.742165112113092,4.887333431871657
2024-01-15 09:07:20+00:00,thd_voltage,0.9433093149143285,120.44444815453346,120.56759141628108,119.96279919192459,50.66723394744936,49.890992009656124,50.6683398749508,19.48510320716053,6.3350163807502184,9.800165717581493,9.310157431702418,9.996169031933123,4.8025703319268835,4.7065189252883455,4.850596035246152
2024-01-15 09:07:21+00:00,thd_voltage,0.9466141314518989,120.37219716374824,120.2457983093407,119.93969225735411,50.932816088413446,51.67363443504209,50.15063537894008,19.5885977842667,6.30061310545376,10.453096723873855,9.930441887680162,10.662158658351332,4.311341881365788,4.225115043738472,4.3544553001794455
2024-01-15 09:07:22+00:00,thd_voltage,0.9482395751520133,120.40889265150979,120.6778956836863,120.16976766427115,50.81068406445986,50.75475106680838,49.64463090590531,19.195805271257715,6.397733814872903,10.252828494770808,9.740187070032267,10.457885064666225,3.653315519389462,3.580249209001673,3.6898486745833567
2024-01-15 09:07:23+00:00,thd_voltage,0.9525431531865901,119.98601513217756,120.57140221107932,120.07002623487793,50.51557664011869,50.192254701742854,50.65277440890999,19.172150662043034,6.250145848798458,11.667606696640567,11.084226361808538,11.900958830573378,5.303370678453362,5.197303264884295,5.356404385237895
2024-01-15 09:07:24+00:00,thd_voltage,0.9507736158886764,120.13100886178223,120.522330414818,120.58036112396243,49.475037676962614,50.773620124347374,50.15653949639171,19.59679301525693,6.371036749479652,10.03270128306967,9.531066218916186,10.233355308731063,4.628981765002402,4.5364021297023545,4.675271582652426
2024-01-15 09:07:25+00:00,thd_voltage,0.9525758527524697,120.37574498745846,120.01431818365484,120.13370874984575,50.47956167144097,50.6343291225725,49.77408979582168,18.994641563133353,6.246297268348963,10.518030650090829,9.992129117586288,10.728391263092645,1.9244896093357555,1.8859998171490404,1.943734505429113
2024-01-15 09:07:26+00:00,thd_current,0.9528228542694704,120.37171144079036,120.86696466915305,119.81300272313838,50.19734488963404,50.85085105965668,50.55693959467951,19.435375831006944,6.171202876304837,9.892134890082385,9.397528145578265,10.089977587884032,5.582021584141836,5.470381152459,5.637841799983255
2024-01-15 09:07:27+00:00,thd_voltage,0.9510324236248889,120.2521800392283,120.29296558329693,119.93291847393634,49.91808523002999,50.435203967777746,49.90527448297525,19.69290918958501,6.317523915029105,9.209029562048627,8.748578083946196,9.3932101532896,3.837533597371648,3.760782925424215,3.8759089333453645
2024-01-15 09:07:28+00:00,thd_voltage,0.9623992158660145,120.36967645015524,120.6826071634825,120.47145029031041,50.750923025562976,50.7274729540875,49.25664449872193,19.55178567754311,6.398706384928218,10.337440968702676,9.820568920267542,10.54418978807673,4.940500880201454,4.841690862597425,4.989905889003468
2024-01-15 09:07:29+00:00,thd_voltage,0.950849281962415,120.44182739903148,120.42188945526223,120.13249869324352,49.95923846673495,51.007394983205764,50.485889245209954,19.55295700955552,6.275236264710892,8.826945498845431,8.385598223903159,9.00348440882234,4.470555257246386,4.3811441521014585,4.51526080981885
2024-01-15 09:07:30+00:00,thd_voltage,0.9552172137592939,120.69108810566928,120.54849464158494,120.11720201018957,49.735275541525134,49.841740846959965,49.551905760478654,19.404319378964942,6.367212456331622,10.78926218791874,10.249799078522802,11.005047431677115,2.7098219489504505,2.655625509971441,2.736920168439955
2024-01-15 09:07:31+00:00,thd_voltage,0.94401155975529,120.3952403820669,121.01154165796495,120.50221016559479,50.527121782473685,50.119486138912954,51.447273291518954,19.334702311887792,6.317871896877343,8.94664700930691,8.499314658841564,9.125579949493048,3.532629230713897,3.461976646099619,3.567955523021036
2024-01-15 09:07:32+00:00,thd_voltage,0.9544361788497439,120.54547340351138,120.82607938704676,119.91046200037839,49.72764275316538,50.85105041654122,49.679569837965566,19.850096537618327,6.251243190426734,9.29164213211429,8.827060025508576,9.477474974756577,2.073670527930488,2.0321971173718785,2.094407233209793
2024-01-15 09:07:33+00:00,thd_voltage,0.9473921837434857,120.26399959389362,121.00634462757928,119.51507383542695,49.60554129027186,50.12106085314853,48.85988672927408,19.668327778816632,6.411129367369162,9.224873782215875,8.76363009310508,9.409371257860192,3.2259867217550244,3.161466987319924,3.258246588972575
2024-01-15 09:07:34+00:00,thd_voltage,0.9620272048444694,120.59884434467415,120.76718570723627,119.93050120243242,49.296814755265245,50.32128055290997,50.710017882748936,19.593303479175354,6.290880454128442,10.496720160890275,9.97188415284576,10.706654564108081,4.141867455265626,4.059030106160313,4.183286129818282
2024-01-15 09:07:35+00:00,thd_voltage,0.9471093696561356,120.54066935877621,120.78764924533374,120.25972109551742,49.41541450578134,50.09231502324961,49.76985330393962,19.432070038506758,6.394087457233294,9.104304927039928,8.649089680687931,9.286391025580727,4.068415553385145,3.9870472423174417,4.109099708918996
2024-01-15 09:07:36+00:00,thd_voltage,0.9518201890538719,120.68842870873362,120.13519927492737,120.1129727844627,49.42342706106269,50.08892600909798,49.89114008535276,19.312121486243917,6.211217682181481,10.407528251572618,9.887151838993987,10.61567881660407,3.330032223568998,3.263431579097618,3.363332545804688
2024-01-15 09:07:37+00:00,thd_voltage,0.9471135267952223,120.6434537789556,120.57501697334274,119.72042792291649,50.066274912179665,50.01193271615318,49.91922879137946,19.647312523322547,6.371527402544556,9.461041142301237,8.987989085186175,9.650261965147262,3.7470186491855326,3.672078276201822,3.784488835677388
2024-01-15 09:07:38+00:00,thd_voltage,0.9448022736892211,120.60676705145463,120.60353397776488,120.49410393126657,49.21135632235819,49.59455406788462,49.01315552102446,19.372444588057242,6.420841279066557,9.906367366713788,9.411048998378098,10.104494714048064,4.110131653337653,4.0279290202709,4.15123296987103
2024-01-15 09:07:39+00:00,thd_voltage,0.949609262210527,120.40135055606058,121.03883697632082,120.23906311092593,48.75712796440252,50.41903224320379,48.575257444186676,19.45199378836566,6.394240406323973,9.570635119512216,9.092103363536605,9.762047821902462,4.671443944558709,4.578015065667534,4.718158384004296
2024-01-15 09:07:40+00:00,thd_voltage,0.9515349680459247,120.50508564831654,120.52059828959153,120.30744508085684,49.80283253156011,50.68616054821224,50.600598366530505,19.56181810526024,6.448923996578624,11.861631614359574,11.268550033641596,12.098864246646766,3.373571882322585,3.306100444676133,3.4073076011458108
2024-01-15 09:07:41+00:00,thd_voltage,0.954982933324337,120.75138334554366,120.75265318105906,120.3173490836092,49.29942921328377,50.03237999974691,48.807150835353355,19.48299554571373,6.424824953665936,8.668881336450797,8.235437269628257,8.842258963179813,3.8494922243987815,3.7725023799108057,3.8879871466427693
2024-01-15 09:07:42+00:00,thd_voltage,0.9485497962844568,120.23743376603817,120.74164945205816,119.80263275083031,49.57347732440032,50.56101601767918,50.37294684163015,19.753519367373375,6.3908017595570135,10.39166966170545,9.872086178620178,10.599503054939559,2.746037326065844,2.691116579544527,2.7734976993265024
2024-01-15 09:07:43+00:00,thd_voltage,0.9449290744352177,120.24525795393667,121.02195039620504,120.28377640189947,50.18804508689421,49.80644692786446,49.782274104660665,19.181943125483343,6.446084692255266,9.992331105287938,9.49271455002354,10.192177727393698,2.7814387798122278,2.725810004215983,2.80925316761035
2024-01-15 09:07:44+00:00,thd_voltage,0.9574650846169388,120.48893253624759,120.63524889840437,120.46587024558937,49.54785787428359,49.74268036631197,49.5717437290472,19.46181103736171,6.324710157384866,9.376220880691339,8.907409836656772,9.563745298305166,5.130105936539023,5.027503817808242,5.181406995904413
2024-01-15 09:07:45+00:00,thd_current,0.9596439732351201,120.559808529687,120.92443115646053,120.53644724247334,50.23216824137316,50.188884576044344,49.2151616117944,19.878361609393963,6.414815021797004,10.315836142651552,9.800044335518974,10.522152865504584,5.529108331877227,5.418526165239682,5.584399415196
2024-01-15 09:07:46+00:00,thd_voltage,0.9508283708669689,120.18871285280339,120.1653571519465,120.41145191048132,49.40858190345239,50.16307083127121,50.56880101606441,19.63256002299042,6.365465368427402,9.231651128701849,8.770068572266755,9.416284151275885,4.205440319677723,4.121331513284169,4.2474947228745
2024-01-15 09:07:47+00:00,thd_voltage,0.9498798765972717,120.41423488557034,120.19333115202033,120.34972922486274,49.91145839914576,49.85890273065718,49.03309619090658,19.416136686676477,6.548947850000451,9.141037801569022,8.68398591149057,9.323858557600403,3.6747050349721246,3.601210934272682,3.711452085321846
2024-01-15 09:07:48+00:00,thd_voltage,0.9591525845616691,120.40918154418421,119.99325263541839,119.67528003466882,49.099620216134916,50.21952760628749,49.01216643359548,19.617701412799015,6.391833829663854,9.082748334600861,8.628610917870818,9.264403301292878,3.529054700371475,3.4584736063640453,3.5643452473751895
2024-01-15 09:07:49+00:00,thd_voltage,0.9654935259860273,119.77351333129141,120.9147690532444,120.19274077540727,49.39256337390718,49.20375109843973,49.646226012531415,19.450776950780757,6.236535121514893,10.065911802186527,9.5626162120772,10.267230038230258,5.220663430130303,5.116250161527697,5.272870064431606
2024-01-15 09:07:50+00:00,thd_voltage,0.9535481414347355,120.37293402419388,120.88178992675009,119.91096229169862,48.83765049388944,49.66131567100174,48.93840601841667,19.755981705384674,6.390980181623957,9.52035582843372,9.044338037012034,9.710762945002395,0.5,0.49,0.505
2024-01-15 09:07:51+00:00,thd_voltage,0.9563348395583736,120.3923303894179,120.94945306292077,120.5832970523778,48.86248530356224,50.26183061859823,48.7342888531107,19.629336408871936,6.27114967818107,9.306527006099149,8.841200655794191,9.492657546221132,6.2738826091387505,6.148404956955975,6.336621435230138
2024-01-15 09:07:52+00:00,thd_voltage,0.9492248010187553,120.39215003585483,120.47790984382726,120.53847129057743,49.122737603768584,50.22666432500142,49.17651989848069,19.294156395772426,6.439713863333854,10.274398161113357,9.760678253057689,10.479886124335625,4.08083044546109,3.999213836551868,4.121638749915701
2024-01-15 09:07:53+00:00,thd_voltage,0.9422086734976156,120.86572303946313,120.51276635734374,119.9149082163597,48.53632703425902,50.12985467599703,49.514576459783896,19.51750153145658,6.442106886420364,10.862636041648138,10.319504239565731,11.0798887624811,1.4561101164590577,1.4269879141298765,1.4706712176236483
2024-01-15 09:07:54+00:00,thd_voltage,0.9534585402376274,120.07691876271919,120.64622727597771,120.18698148065549,49.245836252288925,50.1885148250617,50.075739233637435,19.555919308804622,6.307141487876665,8.864944449850192,8.421697227357683,9.042243338847197,6.460559425405011,6.33134823689691,6.5251650196590605
